Date,Product type,SKU,Daily Sales,Stock Level,Price,Revenue Generated,Season,Demand Factor
2024-10-13,haircare,SKU94,39,999175,16.53,644.6700000000001,Spring,1.020285368181013
2024-10-14,haircare,SKU94,36,999139,16.53,595.08,Spring,1.020285368181013
2024-10-15,haircare,SKU94,46,999093,16.53,760.3800000000001,Spring,1.020285368181013
2024-10-16,haircare,SKU94,29,999064,16.53,479.37,Spring,1.020285368181013
2024-10-17,haircare,SKU94,25,999039,16.53,413.25,Spring,1.020285368181013
2024-10-18,haircare,SKU94,33,999006,16.53,545.49,Spring,1.020285368181013
2024-10-19,haircare,SKU94,42,998964,16.53,694.26,Spring,1.020285368181013
2024-09-20,haircare,SKU71,81,999919,17.89,1449.0900000000001,Fall,1.1221022216738277
2024-09-21,haircare,SKU71,73,999846,17.89,1305.97,Fall,1.1221022216738277
2024-09-22,haircare,SKU71,85,999761,17.89,1520.65,Fall,1.1221022216738277
2024-09-23,haircare,SKU71,82,999679,17.89,1466.98,Fall,1.1221022216738277
2024-09-24,haircare,SKU71,69,999610,17.89,1234.41,Fall,1.1221022216738277
2024-09-25,haircare,SKU71,89,999521,17.89,1592.21,Fall,1.1221022216738277
2024-09-26,haircare,SKU71,71,999450,17.89,1270.19,Fall,1.1221022216738277
2024-09-27,haircare,SKU71,86,999364,17.89,1538.54,Fall,1.1221022216738277
2024-09-28,haircare,SKU71,87,999277,17.89,1556.43,Fall,1.1221022216738277
2024-09-29,haircare,SKU71,61,999216,17.89,1091.29,Fall,1.1221022216738277
2024-09-30,haircare,SKU71,67,999149,17.89,1198.63,Fall,1.1221022216738277
2024-10-01,haircare,SKU71,87,999062,17.89,1556.43,Fall,1.1221022216738277
2024-10-02,haircare,SKU71,69,998993,17.89,1234.41,Fall,1.1221022216738277
2024-10-03,haircare,SKU71,82,998911,17.89,1466.98,Fall,1.1221022216738277
2024-10-04,haircare,SKU71,69,998842,17.89,1234.41,Fall,1.1221022216738277
2024-10-05,haircare,SKU71,77,998765,17.89,1377.53,Fall,1.1221022216738277
2024-10-06,haircare,SKU71,67,998698,17.89,1198.63,Fall,1.1221022216738277
2024-10-07,haircare,SKU71,88,998610,17.89,1574.3200000000002,Fall,1.1221022216738277
2024-10-08,haircare,SKU71,81,998529,17.89,1449.0900000000001,Fall,1.1221022216738277
2024-10-09,haircare,SKU71,71,998458,17.89,1270.19,Fall,1.1221022216738277
2024-10-10,haircare,SKU71,75,998383,17.89,1341.75,Fall,1.1221022216738277
2024-10-11,haircare,SKU71,77,998306,17.89,1377.53,Fall,1.1221022216738277
2024-10-12,haircare,SKU71,71,998235,17.89,1270.19,Fall,1.1221022216738277
2024-10-13,haircare,SKU71,82,998153,17.89,1466.98,Fall,1.1221022216738277
2024-10-14,haircare,SKU71,81,998072,17.89,1449.0900000000001,Fall,1.1221022216738277
2024-10-15,haircare,SKU71,81,997991,17.89,1449.0900000000001,Fall,1.1221022216738277
2024-10-16,haircare,SKU71,70,997921,17.89,1252.3,Fall,1.1221022216738277
2024-10-17,haircare,SKU71,79,997842,17.89,1413.31,Fall,1.1221022216738277
2024-10-18,haircare,SKU71,75,997767,17.89,1341.75,Fall,1.1221022216738277
2024-10-19,haircare,SKU71,90,997677,17.89,1610.1000000000001,Fall,1.1221022216738277
2024-09-20,skincare,SKU4,58,999942,41.09,2383.2200000000003,Summer,1.3588346627217451
2024-09-21,skincare,SKU4,73,999869,41.09,2999.57,Summer,1.3588346627217451
2024-09-22,skincare,SKU4,65,999804,41.09,2670.8500000000004,Summer,1.3588346627217451
2024-09-23,skincare,SKU4,53,999751,41.09,2177.77,Summer,1.3588346627217451
2024-09-24,skincare,SKU4,65,999686,41.09,2670.8500000000004,Summer,1.3588346627217451
2024-09-25,skincare,SKU4,85,999601,41.09,3492.65,Summer,1.3588346627217451
2024-09-26,skincare,SKU4,70,999531,41.09,2876.3,Summer,1.3588346627217451
2024-09-27,skincare,SKU4,60,999471,41.09,2465.4,Summer,1.3588346627217451
2024-09-28,skincare,SKU4,73,999398,41.09,2999.57,Summer,1.3588346627217451
2024-09-29,skincare,SKU4,77,999321,41.09,3163.9300000000003,Summer,1.3588346627217451
2024-09-30,skincare,SKU4,61,999260,41.09,2506.4900000000002,Summer,1.3588346627217451
2024-10-01,skincare,SKU4,54,999206,41.09,2218.86,Summer,1.3588346627217451
2024-10-02,skincare,SKU4,65,999141,41.09,2670.8500000000004,Summer,1.3588346627217451
2024-10-03,skincare,SKU4,63,999078,41.09,2588.67,Summer,1.3588346627217451
2024-10-04,skincare,SKU4,57,999021,41.09,2342.13,Summer,1.3588346627217451
2024-10-05,skincare,SKU4,55,998966,41.09,2259.9500000000003,Summer,1.3588346627217451
2024-10-06,skincare,SKU4,70,998896,41.09,2876.3,Summer,1.3588346627217451
2024-10-07,skincare,SKU4,63,998833,41.09,2588.67,Summer,1.3588346627217451
2024-10-08,skincare,SKU4,55,998778,41.09,2259.9500000000003,Summer,1.3588346627217451
2024-10-09,skincare,SKU4,76,998702,41.09,3122.84,Summer,1.3588346627217451
2024-10-10,skincare,SKU4,64,998638,41.09,2629.76,Summer,1.3588346627217451
2024-10-11,skincare,SKU4,63,998575,41.09,2588.67,Summer,1.3588346627217451
2024-10-12,skincare,SKU4,71,998504,41.09,2917.3900000000003,Summer,1.3588346627217451
2024-10-13,skincare,SKU4,74,998430,41.09,3040.6600000000003,Summer,1.3588346627217451
2024-10-14,skincare,SKU4,83,998347,41.09,3410.4700000000003,Summer,1.3588346627217451
2024-10-15,skincare,SKU4,67,998280,41.09,2753.03,Summer,1.3588346627217451
2024-10-16,skincare,SKU4,63,998217,41.09,2588.67,Summer,1.3588346627217451
2024-10-17,skincare,SKU4,64,998153,41.09,2629.76,Summer,1.3588346627217451
2024-10-18,skincare,SKU4,76,998077,41.09,3122.84,Summer,1.3588346627217451
2024-10-19,skincare,SKU4,61,998016,41.09,2506.4900000000002,Summer,1.3588346627217451
2024-09-20,skincare,SKU72,129,999871,49.92,6439.68,Fall,0.9902934580778346
2024-09-21,skincare,SKU72,159,999712,49.92,7937.280000000001,Fall,0.9902934580778346
2024-09-22,skincare,SKU72,145,999567,49.92,7238.400000000001,Fall,0.9902934580778346
2024-09-23,skincare,SKU72,144,999423,49.92,7188.4800000000005,Fall,0.9902934580778346
2024-09-24,skincare,SKU72,137,999286,49.92,6839.04,Fall,0.9902934580778346
2024-09-25,skincare,SKU72,163,999123,49.92,8136.96,Fall,0.9902934580778346
2024-09-26,skincare,SKU72,144,998979,49.92,7188.4800000000005,Fall,0.9902934580778346
2024-09-27,skincare,SKU72,156,998823,49.92,7787.52,Fall,0.9902934580778346
2024-09-28,skincare,SKU72,143,998680,49.92,7138.56,Fall,0.9902934580778346
2024-09-29,skincare,SKU72,140,998540,49.92,6988.8,Fall,0.9902934580778346
2024-09-30,skincare,SKU72,152,998388,49.92,7587.84,Fall,0.9902934580778346
2024-10-01,skincare,SKU72,155,998233,49.92,7737.6,Fall,0.9902934580778346
2024-10-02,skincare,SKU72,148,998085,49.92,7388.16,Fall,0.9902934580778346
2024-10-03,skincare,SKU72,173,997912,49.92,8636.16,Fall,0.9902934580778346
2024-10-04,skincare,SKU72,138,997774,49.92,6888.96,Fall,0.9902934580778346
2024-10-05,skincare,SKU72,143,997631,49.92,7138.56,Fall,0.9902934580778346
2024-10-06,skincare,SKU72,142,997489,49.92,7088.64,Fall,0.9902934580778346
2024-10-07,skincare,SKU72,127,997362,49.92,6339.84,Fall,0.9902934580778346
2024-10-08,skincare,SKU72,154,997208,49.92,7687.68,Fall,0.9902934580778346
2024-10-09,skincare,SKU72,135,997073,49.92,6739.2,Fall,0.9902934580778346
2024-10-10,skincare,SKU72,126,996947,49.92,6289.92,Fall,0.9902934580778346
2024-10-11,skincare,SKU72,131,996816,49.92,6539.52,Fall,0.9902934580778346
2024-10-12,skincare,SKU72,119,996697,49.92,5940.4800000000005,Fall,0.9902934580778346
2024-10-13,skincare,SKU72,137,996560,49.92,6839.04,Fall,0.9902934580778346
2024-10-14,skincare,SKU72,160,996400,49.92,7987.200000000001,Fall,0.9902934580778346
2024-10-15,skincare,SKU72,137,996263,49.92,6839.04,Fall,0.9902934580778346
2024-10-16,skincare,SKU72,138,996125,49.92,6888.96,Fall,0.9902934580778346
2024-10-17,skincare,SKU72,160,995965,49.92,7987.200000000001,Fall,0.9902934580778346
2024-10-18,skincare,SKU72,165,995800,49.92,8236.800000000001,Fall,0.9902934580778346
2024-10-19,skincare,SKU72,160,995640,49.92,7987.200000000001,Fall,0.9902934580778346
2024-09-20,haircare,SKU43,7,999993,49.98,349.85999999999996,Spring,1.0722092664128586
2024-09-21,haircare,SKU43,1,999992,49.98,49.98,Spring,1.0722092664128586
2024-09-22,haircare,SKU43,8,999984,49.98,399.84,Spring,1.0722092664128586
2024-09-23,haircare,SKU43,2,999982,49.98,99.96,Spring,1.0722092664128586
2024-09-24,haircare,SKU43,0,999982,49.98,0.0,Spring,1.0722092664128586
2024-09-25,haircare,SKU43,1,999981,49.98,49.98,Spring,1.0722092664128586
2024-09-26,haircare,SKU43,2,999979,49.98,99.96,Spring,1.0722092664128586
2024-09-27,haircare,SKU43,4,999975,49.98,199.92,Spring,1.0722092664128586
2024-09-28,haircare,SKU43,4,999971,49.98,199.92,Spring,1.0722092664128586
2024-09-29,haircare,SKU43,3,999968,49.98,149.94,Spring,1.0722092664128586
2024-09-30,haircare,SKU43,3,999965,49.98,149.94,Spring,1.0722092664128586
2024-10-01,haircare,SKU43,7,999958,49.98,349.85999999999996,Spring,1.0722092664128586
2024-10-02,haircare,SKU43,5,999953,49.98,249.89999999999998,Spring,1.0722092664128586
2024-10-03,haircare,SKU43,5,999948,49.98,249.89999999999998,Spring,1.0722092664128586
2024-10-04,haircare,SKU43,6,999942,49.98,299.88,Spring,1.0722092664128586
2024-10-05,haircare,SKU43,1,999941,49.98,49.98,Spring,1.0722092664128586
2024-10-06,haircare,SKU43,7,999934,49.98,349.85999999999996,Spring,1.0722092664128586
2024-10-07,haircare,SKU43,6,999928,49.98,299.88,Spring,1.0722092664128586
2024-10-08,haircare,SKU43,2,999926,49.98,99.96,Spring,1.0722092664128586
2024-10-09,haircare,SKU43,4,999922,49.98,199.92,Spring,1.0722092664128586
2024-10-10,haircare,SKU43,4,999918,49.98,199.92,Spring,1.0722092664128586
2024-10-11,haircare,SKU43,5,999913,49.98,249.89999999999998,Spring,1.0722092664128586
2024-10-12,haircare,SKU43,2,999911,49.98,99.96,Spring,1.0722092664128586
2024-10-13,haircare,SKU43,2,999909,49.98,99.96,Spring,1.0722092664128586
2024-10-14,haircare,SKU43,2,999907,49.98,99.96,Spring,1.0722092664128586
2024-10-15,haircare,SKU43,8,999899,49.98,399.84,Spring,1.0722092664128586
2024-10-16,haircare,SKU43,4,999895,49.98,199.92,Spring,1.0722092664128586
2024-10-17,haircare,SKU43,6,999889,49.98,299.88,Spring,1.0722092664128586
2024-10-18,haircare,SKU43,4,999885,49.98,199.92,Spring,1.0722092664128586
2024-10-19,haircare,SKU43,2,999883,49.98,99.96,Spring,1.0722092664128586
2024-09-20,skincare,SKU75,72,999928,42.91,3089.5199999999995,Winter,1.2048107072661114
2024-09-21,skincare,SKU75,67,999861,42.91,2874.97,Winter,1.2048107072661114
2024-09-22,skincare,SKU75,62,999799,42.91,2660.4199999999996,Winter,1.2048107072661114
2024-09-23,skincare,SKU75,65,999734,42.91,2789.1499999999996,Winter,1.2048107072661114
2024-09-24,skincare,SKU75,52,999682,42.91,2231.3199999999997,Winter,1.2048107072661114
2024-09-25,skincare,SKU75,67,999615,42.91,2874.97,Winter,1.2048107072661114
2024-09-26,skincare,SKU75,55,999560,42.91,2360.0499999999997,Winter,1.2048107072661114
2024-09-27,skincare,SKU75,57,999503,42.91,2445.87,Winter,1.2048107072661114
2024-09-28,skincare,SKU75,53,999450,42.91,2274.23,Winter,1.2048107072661114
2024-09-29,skincare,SKU75,61,999389,42.91,2617.5099999999998,Winter,1.2048107072661114
2024-09-30,skincare,SKU75,60,999329,42.91,2574.6,Winter,1.2048107072661114
2024-10-01,skincare,SKU75,64,999265,42.91,2746.24,Winter,1.2048107072661114
2024-10-02,skincare,SKU75,53,999212,42.91,2274.23,Winter,1.2048107072661114
2024-10-03,skincare,SKU75,59,999153,42.91,2531.6899999999996,Winter,1.2048107072661114
2024-10-04,skincare,SKU75,71,999082,42.91,3046.6099999999997,Winter,1.2048107072661114
2024-10-05,skincare,SKU75,68,999014,42.91,2917.8799999999997,Winter,1.2048107072661114
2024-10-06,skincare,SKU75,67,998947,42.91,2874.97,Winter,1.2048107072661114
2024-10-07,skincare,SKU75,65,998882,42.91,2789.1499999999996,Winter,1.2048107072661114
2024-10-08,skincare,SKU75,66,998816,42.91,2832.06,Winter,1.2048107072661114
2024-10-09,skincare,SKU75,61,998755,42.91,2617.5099999999998,Winter,1.2048107072661114
2024-10-10,skincare,SKU75,79,998676,42.91,3389.89,Winter,1.2048107072661114
2024-10-11,skincare,SKU75,62,998614,42.91,2660.4199999999996,Winter,1.2048107072661114
2024-10-12,skincare,SKU75,73,998541,42.91,3132.43,Winter,1.2048107072661114
2024-10-13,skincare,SKU75,55,998486,42.91,2360.0499999999997,Winter,1.2048107072661114
2024-10-14,skincare,SKU75,78,998408,42.91,3346.9799999999996,Winter,1.2048107072661114
2024-10-15,skincare,SKU75,76,998332,42.91,3261.16,Winter,1.2048107072661114
2024-10-16,skincare,SKU75,74,998258,42.91,3175.3399999999997,Winter,1.2048107072661114
2024-10-17,skincare,SKU75,49,998209,42.91,2102.5899999999997,Winter,1.2048107072661114
2024-10-18,skincare,SKU75,56,998153,42.91,2402.96,Winter,1.2048107072661114
2024-10-19,skincare,SKU75,47,998106,42.91,2016.7699999999998,Winter,1.2048107072661114
2024-09-20,haircare,SKU36,111,999889,6.49,720.39,Fall,0.9429933689198696
2024-09-21,haircare,SKU36,110,999779,6.49,713.9,Fall,0.9429933689198696
2024-09-22,haircare,SKU36,118,999661,6.49,765.82,Fall,0.9429933689198696
2024-09-23,haircare,SKU36,131,999530,6.49,850.19,Fall,0.9429933689198696
2024-09-24,haircare,SKU36,107,999423,6.49,694.4300000000001,Fall,0.9429933689198696
2024-09-25,haircare,SKU36,128,999295,6.49,830.72,Fall,0.9429933689198696
2024-09-26,haircare,SKU36,112,999183,6.49,726.88,Fall,0.9429933689198696
2024-09-27,haircare,SKU36,101,999082,6.49,655.49,Fall,0.9429933689198696
2024-09-28,haircare,SKU36,115,998967,6.49,746.35,Fall,0.9429933689198696
2024-09-29,haircare,SKU36,110,998857,6.49,713.9,Fall,0.9429933689198696
2024-09-30,haircare,SKU36,118,998739,6.49,765.82,Fall,0.9429933689198696
2024-10-01,haircare,SKU36,112,998627,6.49,726.88,Fall,0.9429933689198696
2024-10-02,haircare,SKU36,107,998520,6.49,694.4300000000001,Fall,0.9429933689198696
2024-10-03,haircare,SKU36,108,998412,6.49,700.9200000000001,Fall,0.9429933689198696
2024-10-04,haircare,SKU36,131,998281,6.49,850.19,Fall,0.9429933689198696
2024-10-05,haircare,SKU36,111,998170,6.49,720.39,Fall,0.9429933689198696
2024-10-06,haircare,SKU36,135,998035,6.49,876.15,Fall,0.9429933689198696
2024-10-07,haircare,SKU36,126,997909,6.49,817.74,Fall,0.9429933689198696
2024-10-08,haircare,SKU36,127,997782,6.49,824.23,Fall,0.9429933689198696
2024-10-09,haircare,SKU36,113,997669,6.49,733.37,Fall,0.9429933689198696
2024-10-10,haircare,SKU36,112,997557,6.49,726.88,Fall,0.9429933689198696
2024-10-11,haircare,SKU36,122,997435,6.49,791.78,Fall,0.9429933689198696
2024-10-12,haircare,SKU36,118,997317,6.49,765.82,Fall,0.9429933689198696
2024-10-13,haircare,SKU36,132,997185,6.49,856.6800000000001,Fall,0.9429933689198696
2024-10-14,haircare,SKU36,116,997069,6.49,752.84,Fall,0.9429933689198696
2024-10-15,haircare,SKU36,118,996951,6.49,765.82,Fall,0.9429933689198696
2024-10-16,haircare,SKU36,137,996814,6.49,889.13,Fall,0.9429933689198696
2024-10-17,haircare,SKU36,117,996697,6.49,759.33,Fall,0.9429933689198696
2024-10-18,haircare,SKU36,128,996569,6.49,830.72,Fall,0.9429933689198696
2024-10-19,haircare,SKU36,103,996466,6.49,668.47,Fall,0.9429933689198696
2024-09-20,skincare,SKU56,104,999896,51.82,5389.28,Spring,0.9292245554994172
2024-09-21,skincare,SKU56,101,999795,51.82,5233.82,Spring,0.9292245554994172
2024-09-22,skincare,SKU56,84,999711,51.82,4352.88,Spring,0.9292245554994172
2024-09-23,skincare,SKU56,95,999616,51.82,4922.9,Spring,0.9292245554994172
2024-09-24,skincare,SKU56,78,999538,51.82,4041.96,Spring,0.9292245554994172
2024-09-25,skincare,SKU56,66,999472,51.82,3420.12,Spring,0.9292245554994172
2024-09-26,skincare,SKU56,99,999373,51.82,5130.18,Spring,0.9292245554994172
2024-09-27,skincare,SKU56,83,999290,51.82,4301.06,Spring,0.9292245554994172
2024-09-28,skincare,SKU56,84,999206,51.82,4352.88,Spring,0.9292245554994172
2024-09-29,skincare,SKU56,94,999112,51.82,4871.08,Spring,0.9292245554994172
2024-09-30,skincare,SKU56,95,999017,51.82,4922.9,Spring,0.9292245554994172
2024-10-01,skincare,SKU56,86,998931,51.82,4456.52,Spring,0.9292245554994172
2024-10-02,skincare,SKU56,82,998849,51.82,4249.24,Spring,0.9292245554994172
2024-10-03,skincare,SKU56,82,998767,51.82,4249.24,Spring,0.9292245554994172
2024-10-04,skincare,SKU56,93,998674,51.82,4819.26,Spring,0.9292245554994172
2024-10-05,skincare,SKU56,71,998603,51.82,3679.22,Spring,0.9292245554994172
2024-10-06,skincare,SKU56,77,998526,51.82,3990.14,Spring,0.9292245554994172
2024-10-07,skincare,SKU56,71,998455,51.82,3679.22,Spring,0.9292245554994172
2024-10-08,skincare,SKU56,75,998380,51.82,3886.5,Spring,0.9292245554994172
2024-10-09,skincare,SKU56,77,998303,51.82,3990.14,Spring,0.9292245554994172
2024-10-10,skincare,SKU56,82,998221,51.82,4249.24,Spring,0.9292245554994172
2024-10-11,skincare,SKU56,103,998118,51.82,5337.46,Spring,0.9292245554994172
2024-10-12,skincare,SKU56,84,998034,51.82,4352.88,Spring,0.9292245554994172
2024-10-13,skincare,SKU56,78,997956,51.82,4041.96,Spring,0.9292245554994172
2024-10-14,skincare,SKU56,83,997873,51.82,4301.06,Spring,0.9292245554994172
2024-10-15,skincare,SKU56,83,997790,51.82,4301.06,Spring,0.9292245554994172
2024-10-16,skincare,SKU56,90,997700,51.82,4663.8,Spring,0.9292245554994172
2024-10-17,skincare,SKU56,66,997634,51.82,3420.12,Spring,0.9292245554994172
2024-10-18,skincare,SKU56,75,997559,51.82,3886.5,Spring,0.9292245554994172
2024-10-19,skincare,SKU56,74,997485,51.82,3834.68,Spring,0.9292245554994172
2024-09-20,skincare,SKU11,93,999907,35.95,3343.3500000000004,Fall,1.016243409324889
2024-09-21,skincare,SKU11,80,999827,35.95,2876.0,Fall,1.016243409324889
2024-09-22,skincare,SKU11,73,999754,35.95,2624.3500000000004,Fall,1.016243409324889
2024-09-23,skincare,SKU11,93,999661,35.95,3343.3500000000004,Fall,1.016243409324889
2024-09-24,skincare,SKU11,76,999585,35.95,2732.2000000000003,Fall,1.016243409324889
2024-09-25,skincare,SKU11,85,999500,35.95,3055.7500000000005,Fall,1.016243409324889
2024-09-26,skincare,SKU11,76,999424,35.95,2732.2000000000003,Fall,1.016243409324889
2024-09-27,skincare,SKU11,68,999356,35.95,2444.6000000000004,Fall,1.016243409324889
2024-09-28,skincare,SKU11,83,999273,35.95,2983.8500000000004,Fall,1.016243409324889
2024-09-29,skincare,SKU11,91,999182,35.95,3271.4500000000003,Fall,1.016243409324889
2024-09-30,skincare,SKU11,100,999082,35.95,3595.0000000000005,Fall,1.016243409324889
2024-10-01,skincare,SKU11,84,998998,35.95,3019.8,Fall,1.016243409324889
2024-10-02,skincare,SKU11,83,998915,35.95,2983.8500000000004,Fall,1.016243409324889
2024-10-03,skincare,SKU11,92,998823,35.95,3307.4,Fall,1.016243409324889
2024-10-04,skincare,SKU11,93,998730,35.95,3343.3500000000004,Fall,1.016243409324889
2024-10-05,skincare,SKU11,94,998636,35.95,3379.3,Fall,1.016243409324889
2024-10-06,skincare,SKU11,91,998545,35.95,3271.4500000000003,Fall,1.016243409324889
2024-10-07,skincare,SKU11,84,998461,35.95,3019.8,Fall,1.016243409324889
2024-10-08,skincare,SKU11,87,998374,35.95,3127.65,Fall,1.016243409324889
2024-10-09,skincare,SKU11,84,998290,35.95,3019.8,Fall,1.016243409324889
2024-10-10,skincare,SKU11,91,998199,35.95,3271.4500000000003,Fall,1.016243409324889
2024-10-11,skincare,SKU11,72,998127,35.95,2588.4,Fall,1.016243409324889
2024-10-12,skincare,SKU11,76,998051,35.95,2732.2000000000003,Fall,1.016243409324889
2024-10-13,skincare,SKU11,94,997957,35.95,3379.3,Fall,1.016243409324889
2024-10-14,skincare,SKU11,82,997875,35.95,2947.9,Fall,1.016243409324889
2024-10-15,skincare,SKU11,79,997796,35.95,2840.05,Fall,1.016243409324889
2024-10-16,skincare,SKU11,90,997706,35.95,3235.5000000000005,Fall,1.016243409324889
2024-10-17,skincare,SKU11,75,997631,35.95,2696.25,Fall,1.016243409324889
2024-10-18,skincare,SKU11,81,997550,35.95,2911.9500000000003,Fall,1.016243409324889
2024-10-19,skincare,SKU11,82,997468,35.95,2947.9,Fall,1.016243409324889
2024-09-20,skincare,SKU66,213,999787,45.13,9612.69,Summer,1.4987849690315422
2024-09-21,skincare,SKU66,237,999550,45.13,10695.810000000001,Summer,1.4987849690315422
2024-09-22,skincare,SKU66,221,999329,45.13,9973.730000000001,Summer,1.4987849690315422
2024-09-23,skincare,SKU66,212,999117,45.13,9567.560000000001,Summer,1.4987849690315422
2024-09-24,skincare,SKU66,230,998887,45.13,10379.900000000001,Summer,1.4987849690315422
2024-09-25,skincare,SKU66,190,998697,45.13,8574.7,Summer,1.4987849690315422
2024-09-26,skincare,SKU66,202,998495,45.13,9116.26,Summer,1.4987849690315422
2024-09-27,skincare,SKU66,222,998273,45.13,10018.86,Summer,1.4987849690315422
2024-09-28,skincare,SKU66,206,998067,45.13,9296.78,Summer,1.4987849690315422
2024-09-29,skincare,SKU66,212,997855,45.13,9567.560000000001,Summer,1.4987849690315422
2024-09-30,skincare,SKU66,206,997649,45.13,9296.78,Summer,1.4987849690315422
2024-10-01,skincare,SKU66,213,997436,45.13,9612.69,Summer,1.4987849690315422
2024-10-02,skincare,SKU66,207,997229,45.13,9341.91,Summer,1.4987849690315422
2024-10-03,skincare,SKU66,220,997009,45.13,9928.6,Summer,1.4987849690315422
2024-10-04,skincare,SKU66,211,996798,45.13,9522.43,Summer,1.4987849690315422
2024-10-05,skincare,SKU66,215,996583,45.13,9702.95,Summer,1.4987849690315422
2024-10-06,skincare,SKU66,228,996355,45.13,10289.640000000001,Summer,1.4987849690315422
